id;name;genres;followers;popularity;specific_genre
5sDMCDpqCKv0UrjRYn2dcA;tyler lee jones;[];279;5;set()
3C1TdpEowpf6AMf7PycuWy;nate smith;['contemporary jazz', 'uk contemporary jazz'];78418;42;{'jazz', 'contemporary', 'uk'}
1JsBuuKCnA43vrlM1X4cKN;monika roscher bigband;['munich indie'];20766;26;{'indie', 'munich'}
2KiM6weN3ZIpgR5QekkSoJ;spiral architect;['jazz metal', 'norwegian metal'];3784;4;{'jazz', 'norwegian', 'metal'}
0YHxyyD4PHmFZipMtvH5K5;mark hartsuch;[];367;11;set()
1nw8iwDkSSHqn8S343ODcp;chassol;[];52126;37;set()
08hpJXZImSYgSb8kEbyXAA;reflux;[];2260;4;set()
66iP8O2dQRaGjVTr42vW0V;richard henshall;['jazz metal', 'modern progressive rock', 'progressive metal'];11632;29;{'modern', 'jazz', 'progressive', 'metal', 'rock'}
42iuvQyqIVy6vK3DRwHFwR;rubi ate the fig;[];1211;11;set()
38PMvw2FdepCpankD64TZL;inanna;[];1970;14;set()
1kYsYRtVq1Po3luPqeAnm2;exivious;['djent', 'instrumental death metal', 'instrumental rock', 'jazz metal', 'progressive jazz fusion'];14698;16;{'djent', 'jazz', 'death', 'progressive', 'fusion', 'metal', 'instrumental', 'rock'}
5gqhueRUZEa7VDnQt4HODp;nils frahm;['compositional ambient', 'electronica', 'neoclassical darkwave'];674785;61;{'compositional', 'ambient', 'neoclassical', 'electronica', 'darkwave'}
7iF8WHm0PoYS4AnEebM3bv;weston super maim;['mathcore'];3035;15;{'mathcore'}
7CJOQujUReYlz6764HKQWz;equinox trio;[];339;3;set()
6RuS4udHwx3C9ysk4KXtNw;jizue;['japanese jazz fusion', 'japanese post-rock', 'math rock', 'progressive jazz fusion'];47724;36;{'post-rock', 'japanese', 'math', 'jazz', 'progressive', 'fusion', 'rock'}
6NVzd3Lv9yMFIf1bsXNLIp;mouse on the keys;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];70053;36;{'post-rock', 'japanese', 'modern', 'math', 'jazz', 'instrumental', 'trio', 'rock'}
1j8QyWpOJKAe6Iw2KvEg2j;audiotree;[];18778;59;set()
5C4iAQXHETeW2mJgsNeqQQ;jojo mayer;['livetronica'];34765;25;{'livetronica'}
5wu05jGsVMAFHYMYHqCB9l;avishai cohen;['contemporary jazz', 'israeli jazz', 'jazz', 'jazz double bass', 'jazz trumpet'];211139;49;{'bass', 'trumpet', 'jazz', 'israeli', 'double', 'contemporary'}
7DeuppKQdCVhuWrzzCBBpc;hiromi;['japanese jazz', 'jazz fusion', 'modern jazz piano'];254941;48;{'japanese', 'modern', 'piano', 'jazz', 'fusion'}
6ZK2nrW8aCTg8Bid7I7N10;chelsea wolfe;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];329183;53;{'pop', 'dark', 'doom', 'doomgaze', 'sacramento', 'indie', 'gaian'}
5r1fQsxkiQl0VwUlERnDBP;car bomb;['american metalcore', 'avant-garde metal', 'djent', 'mathcore'];65917;33;{'avant-garde', 'djent', 'metal', 'metalcore', 'mathcore', 'american'}
4f5V3PQ66nIrBCqugJtaGn;death;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];937452;58;{'technical', 'hard', 'rock', 'florida', 'dissonant', 'speed', 'metal', 'groove', 'death'}
7w2cQkraSNaYeHe5nHgvA8;cosmic putrefaction;['cosmic death metal', 'dissonant death metal', 'italian death metal'];9254;23;{'italian', 'dissonant', 'cosmic', 'metal', 'death'}
4S6FYETKT9NCN4zSD8xzJe;nugara trio;[];174;8;set()
3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];71899;38;{'funktronica', 'microtonal'}
3JMctIRwcYkN013icoOggA;jeremy ledbetter trio;[];4481;22;set()
7E1Rns82siABgS79x6FTEO;gonin-ish;['jazz metal'];2139;5;{'jazz', 'metal'}
2hbkBlGBgvJkC3tpUn9w4C;mgła;['atmospheric black metal', 'black metal', 'polish black metal'];150485;42;{'black', 'polish', 'metal', 'atmospheric'}
2F9WG9ugzneeesOZfmQ18V;shubh saran;['indian jazz'];29953;30;{'jazz', 'indian'}
0Z5FMozvx15nUSUA6a9kkU;the comet is coming;['british jazz', 'chamber psych'];174513;38;{'jazz', 'psych', 'british', 'chamber'}
2q37Nw8NND2z1T1KU5XVfn;christian scott atunde adjuah;['contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz'];141973;38;{'experimental', 'orleans', 'trumpet', 'jazz', 'new', 'contemporary'}
0D3h8NZqNp7BN97JwtV6eW;tigran hamasyan;['armenian folk', 'contemporary jazz', 'jazz piano', 'modern jazz piano'];171713;44;{'modern', 'folk', 'armenian', 'piano', 'jazz', 'contemporary'}
2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];774;4;{'jazzcore'}
13ubrt8QOOCPljQ2FL1Kca;a$ap rocky;['east coast hip hop', 'hip hop', 'rap'];15329397;86;{'east', 'hip', 'coast', 'hop', 'rap'}
29PgYwTelpNl6370XLqFtN;cryptopsy;['black metal', 'brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal', 'technical deathcore', 'technical melodic death metal', 'thrash metal'];169075;41;{'black', 'quebec', 'brutal', 'technical', 'deathcore', 'thrash', 'melodic', 'metal', 'canadian', 'death'}
15UsOTVnJzReFVN1VCnxy4;xxxtentacion;['emo rap', 'miami hip hop', 'rap'];47555944;89;{'emo', 'rap', 'miami', 'hop', 'hip'}
4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];88831;40;{'louisiana', 'doom', 'sludge', 'gaian', 'post-doom', 'metal', 'voidgrind', 'drone'}
0pSx3asj3usz5PRt8COo0E;ketama126;['drill italiana', 'emo rap italiano', 'italian hip hop', 'trap italiana'];318748;56;{'drill', 'emo', 'italiana', 'italian', 'trap', 'hip', 'italiano', 'hop', 'rap'}
1cbBzQxiKcZCsit68iTbTJ;lantlôs;['atmospheric black metal', 'blackgaze', 'doomgaze', 'emotional black metal', 'german black metal', 'post-metal'];57238;31;{'black', 'german', 'emotional', 'post-metal', 'doomgaze', 'metal', 'atmospheric', 'blackgaze'}
0c0xIXQhCbmtvzM93liaSf;blut aus nord;['atmospheric black metal', 'avant-garde black metal', 'black metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'french black metal', 'french metal', 'post-metal', 'voidgaze'];76365;31;{'black', 'voidgaze', 'avant-garde', 'post-metal', 'cosmic', 'french', 'metal', 'atmospheric', 'blackgaze', 'drone'}
7yMpYMZTr6Hm1Dm5CR0CRZ;an autumn for crippled children;['atmospheric black metal', 'avant-garde black metal', 'blackgaze', 'dutch black metal', 'dutch shoegaze', 'emotional black metal'];35754;28;{'black', 'avant-garde', 'emotional', 'metal', 'shoegaze', 'atmospheric', 'dutch', 'blackgaze'}
3nzs6bowitMirGXyGQ72Qx;amesoeurs;['atmospheric black metal', 'blackgaze', 'french black metal', 'french shoegaze', 'gaian doom', 'post-black metal', 'post-metal'];49990;28;{'black', 'doom', 'post-metal', 'french', 'metal', 'shoegaze', 'atmospheric', 'blackgaze', 'post-black', 'gaian'}
3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];64658;40;{'black', 'voidgaze', 'avant-garde', 'finnish', 'post-metal', 'sci-fi', 'psychedelic', 'cosmic', 'metal', 'atmospheric', 'blackgaze', 'post-black', 'drone', 'rock'}
74KPeP60dRLSAAk7sFtWTC;sleepytime gorilla museum;['avant-garde metal', 'avant-prog', 'avant-rock', 'funk metal', 'rock in opposition'];32172;23;{'avant-prog', 'avant-garde', 'avant-rock', 'in', 'metal', 'opposition', 'funk', 'rock'}
07UJz804RJxqNvxFXC3h9H;sam gellaitry;['future bass', 'scottish electronic', 'vapor twitch'];150071;54;{'bass', 'twitch', 'electronic', 'scottish', 'future', 'vapor'}
0qu422H5MOoQxGjd4IzHbS;yves tumor;['art pop', 'escape room', 'experimental pop', 'experimental r&b', 'hypnagogic pop'];404019;58;{'hypnagogic', 'art', 'experimental', 'pop', 'escape', 'r&b', 'room'}
4CuMwzDzEdlUJMEna38VQ0;dark polo gang;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];1379294;61;{'pop', 'italian', 'trap', 'italiana', 'indie', 'hop', 'hip'}
49UAapOfpOg1ZOU4xf2NgY;noyz narcos;['italian hip hop', 'italian underground hip hop'];827562;67;{'hop', 'italian', 'underground', 'hip'}
5kPedB70NoaucwCvU7awih;artist page redirect cleanup 2023;[];91;0;set()
5F2anLSPQ3kdRkTcDm1ZDe;satoshy;[];235;0;set()
0EDuC6lJh1F3Z9I7h62nFe;andrea cotroneo;[];224;2;set()
4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
4rXMIjexfwIsaY2455P7jB;t.r.a.m;['djent', 'instrumental rock', 'progressive jazz fusion'];22178;19;{'djent', 'progressive', 'jazz', 'fusion', 'instrumental', 'rock'}
2exebQUDoIoT0dXA8BcN1P;home;[];359609;58;set()
1uvnDqn7UvVy6orSq1E2YF;sungazer;['livetronica', 'progressive jazz fusion'];97549;42;{'progressive', 'fusion', 'jazz', 'livetronica'}
05MlomiA9La0OiNIAGqECk;delta sleep;['brighton indie', 'british math rock', 'math pop', 'math rock'];96010;48;{'pop', 'math', 'british', 'indie', 'brighton', 'rock'}
22IXRMQ8P6neRNh7ExqRPy;folie à deux;[];29;0;set()
19f2JXwlRU26376TCKmp6L;gogo penguin;['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'progressive jazz fusion'];248933;46;{'modern', 'british', 'jazz', 'indie', 'progressive', 'fusion', 'jazztronica', 'trio', 'contemporary'}
30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29574;25;{'math', 'british', 'instrumental', 'rock'}
5tj8t2rXNyMRpER4EbFU93;valerian swing;['italian post-rock'];1849;14;{'post-rock', 'italian'}
2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3955940;72;{'alternative', 'art', 'nu', 'progressive', 'metal', 'post-grunge', 'rock'}
59ZgafMXd7HL6gK49i1I3n;alamaailman vasarat;['avant-prog', 'experimental jazz', 'gypsy punk'];7759;16;{'gypsy', 'experimental', 'avant-prog', 'jazz', 'punk'}
0AhnRzNnHI2Yhx9d00H5Cp;rendezvous point;['djent', 'progressive metal', 'sci-fi metal'];18254;29;{'progressive', 'djent', 'sci-fi', 'metal'}
50O4F2FV8zyBRRSyeHRFrV;indukti;['polish metal', 'progressive alternative'];10998;11;{'progressive', 'alternative', 'polish', 'metal'}
6XbKPBTlFkkxK4imOnLGI6;atomic ape;['avant-prog', 'avant-rock'];2398;4;{'avant-prog', 'avant-rock'}
2Hkut4rAAyrQxRdof7FVJq;rush;['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock'];2388540;66;{'hard', 'progressive', 'classic', 'metal', 'canadian', 'album', 'rock'}
6nxWCVXbOlEVRexSbLsTer;flume;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];2467318;72;{'downtempo', 'australian', 'indie', 'edm', 'dance', 'electropop', 'indietronica'}
6RxI3tCP0Olcb9dMar7e9e;arrangement;[];6765;25;set()
0jNDKefhfSbLR9sFvcPLHo;san holo;['brostep', 'edm', 'electro house', 'electronic trap', 'future bass', 'pop dance'];697643;57;{'pop', 'trap', 'bass', 'electronic', 'electro', 'house', 'future', 'edm', 'dance', 'brostep'}
6fuALtryzj4cq7vkglKLxq;the ocean;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];140183;42;{'sludge', 'post-metal', 'djent', 'progressive', 'metal', 'atmospheric'}
17qfMEjKb5ry8L8mekQZfd;intronaut;['djent', 'jazz metal', 'post-metal', 'sludge metal'];66942;28;{'sludge', 'post-metal', 'djent', 'jazz', 'metal'}
1uRpg2s2jNaxbmoNiJDGfd;pain of salvation;['prog metal', 'progressive metal', 'swedish progressive metal'];138899;41;{'progressive', 'swedish', 'metal', 'prog'}
0GDGKpJFhVpcjIGF8N6Ewt;gojira;['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal'];1558874;66;{'alternative', 'nu', 'progressive', 'french', 'metal', 'groove', 'death'}
4lgrzShsg2FLA89UM2fdO5;leprous;['norwegian metal', 'prog metal', 'progressive metal'];263952;51;{'progressive', 'norwegian', 'metal', 'prog'}
3fuab64Hf1xiRGocX1sT1n;midori takada;['fourth world', 'japanese experimental'];14265;14;{'fourth', 'japanese', 'world', 'experimental'}
1DGpHnPOpMYY780hcQHmPB;hiroshi yoshimura;['ambient', 'fourth world', 'j-ambient'];118073;44;{'fourth', 'world', 'j-ambient', 'ambient'}
40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];405366;49;{'pop', 'trip', 'glitch', 'ambient', 'electronica', 'indietronica', 'hop'}
3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];329249;51;{'math', 'djent', 'progressive', 'jazz', 'fusion', 'instrumental', 'rock'}
2JC4hZm1egeJDEolLsMwZ9;between the buried and me;['djent', 'melodic metalcore', 'north carolina metal', 'progressive metal'];276154;44;{'north', 'djent', 'carolina', 'progressive', 'metal', 'metalcore', 'melodic'}
0YbvZPP1HufDyWIsR0ei6K;skyharbor;['djent', 'indian metal'];62898;30;{'djent', 'indian', 'metal'}
6v9XKyEf4HKmUMr3D6weIO;textures;['djent', 'dutch metal', 'progressive metal'];73849;39;{'progressive', 'dutch', 'djent', 'metal'}
710FHFQeXKC6dZGCxt7kQh;yussef kamaal;['afrobeat', 'broken beat', 'contemporary jazz', 'indie jazz', 'indie soul', 'uk contemporary jazz'];142541;35;{'soul', 'beat', 'afrobeat', 'jazz', 'indie', 'broken', 'contemporary', 'uk'}
1JSPpoXFLcEG2WhYlvmHPJ;yosi horikawa;['abstract beats', 'japanese experimental', 'japanese idm'];57855;35;{'experimental', 'beats', 'japanese', 'idm', 'abstract'}
7yxi31szvlbwvKq9dYOmFI;jon hopkins;['electronica', 'intelligent dance music'];525539;64;{'intelligent', 'dance', 'electronica', 'music'}
2JOKkrpXtdpKvcGf1pjXz2;hecq;['ambient idm'];11146;17;{'idm', 'ambient'}
46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];195224;41;{'math', 'instrumental', 'rock'}
0MG4LXIw7n4x0wjDc6WYXk;this will destroy you;['ambient post-rock', 'american post-rock', 'doomgaze', 'drone metal', 'instrumental post-rock', 'post-rock'];248655;44;{'post-rock', 'ambient', 'doomgaze', 'metal', 'instrumental', 'drone', 'american'}
2u5s5wxfNszaIZwWknh3eB;yasushi yoshida;['j-ambient', 'japanese piano'];8438;21;{'piano', 'japanese', 'j-ambient'}
0xpJGyjbEzkWSNfcf2tcMl;intervals;['djent', 'instrumental djent', 'instrumental rock'];209670;49;{'djent', 'instrumental', 'rock'}
7neQI2HpRBRTcQmHexnk4R;alpinist;['blackened hardcore', 'neo-crust'];8497;12;{'blackened', 'hardcore', 'neo-crust'}
5rMvvaFkWCWpfMSV4Gm93M;cripple bastards;['grindcore', 'italian hardcore'];20746;21;{'grindcore', 'hardcore', 'italian'}
0d5ZwMtCer8dQdOPAgWhe7;alcest;['atmospheric black metal', 'blackgaze', 'emotional black metal', 'french black metal', 'french metal', 'french shoegaze', 'post-black metal', 'post-metal', 'shoegaze'];300326;49;{'black', 'emotional', 'post-metal', 'french', 'metal', 'shoegaze', 'atmospheric', 'blackgaze', 'post-black'}
3pl5G4dfwQ1GmMEmvKB12r;heaven in her arms;['blackened screamo', 'japanese black metal', 'japanese emo', 'japanese post-hardcore', 'japanese screamo', 'skramz'];13779;17;{'black', 'japanese', 'emo', 'skramz', 'metal', 'post-hardcore', 'blackened', 'screamo'}
62CfLeDYrpsHmZvl3IIoKl;hell demonio;[];70;0;set()
470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];55186;32;{'post-rock', 'math', 'french', 'instrumental', 'rock'}
51lE580QM13Anmb3mK2j1e;the dear hunter;['progressive jazz fusion', 'progressive post-hardcore'];158225;47;{'progressive', 'post-hardcore', 'fusion', 'jazz'}
0zZRbZrBprUwWRKnbaIEXq;øjne;['italian emo', 'italian post-hardcore', 'italian screamo', 'skramz'];11960;24;{'emo', 'italian', 'post-hardcore', 'skramz', 'screamo'}
0QBQgTnTS6JORFHr7k0KRJ;gomma;['italian alternative', 'italian emo', 'italian indie pop'];22720;28;{'alternative', 'pop', 'emo', 'italian', 'indie'}
7uPonKjcfbRGdaR1R494ap;brainwave tuning los angeles;[];35;0;set()
02fDf7HEPtBZLtPzCyxSR2;lanark artefax;['deconstructed club', 'fluxwork', 'mandible', 'scottish electronic', 'uk experimental electronic'];17735;21;{'experimental', 'deconstructed', 'electronic', 'uk', 'scottish', 'club', 'mandible', 'fluxwork'}
1AKQ12On2ydAN0jykcB929;aquilus;['atmospheric black metal', 'australian black metal', 'autonomous black metal', 'folk black metal', 'voidgaze'];15021;19;{'black', 'voidgaze', 'australian', 'folk', 'metal', 'autonomous', 'atmospheric'}
2bewCDutBf99Dz09yo7PBC;halfalib;['milan indie'];562;0;{'indie', 'milan'}
6bYFkBNvayh3nGqxcPp7Sv;ulver;['black metal', 'doom metal', 'downtempo', 'drone metal', 'norwegian black metal', 'norwegian metal', 'post-metal'];176867;44;{'black', 'doom', 'downtempo', 'post-metal', 'metal', 'norwegian', 'drone'}
73LvjicByRK5LazcQYZMAY;blanck mass;['abstractro', 'fluxwork', 'hauntology', 'mandible', 'uk experimental electronic'];47882;29;{'experimental', 'abstractro', 'hauntology', 'electronic', 'uk', 'mandible', 'fluxwork'}
4pP3Gtdmwp2cHtz736pyGI;deathspell omega;['avant-garde black metal', 'black metal', 'dissonant death metal', 'french black metal', 'french metal', 'technical black metal', 'voidgaze'];74862;33;{'black', 'voidgaze', 'avant-garde', 'technical', 'dissonant', 'french', 'metal', 'death'}
6tlyNmvYttsFm44WqrYEf0;orax;['synthwave'];15502;32;{'synthwave'}
2nu6ZVLgiNcRcWgDKUjplH;eery;['lo-fi beats'];78988;37;{'lo-fi', 'beats'}
72X6FHxaShda0XeQw3vbeF;slowdive;['alternative rock', 'dream pop', 'reading indie', 'shoegaze'];1149484;65;{'alternative', 'pop', 'reading', 'dream', 'indie', 'shoegaze', 'rock'}
4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];25075;35;{'cinematic', 'post-rock', 'instrumental', 'american'}
6e8ISIsI7UQZPyEorefAhK;dimmu borgir;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];538179;52;{'black', 'melodic', 'speed', 'viking', 'gothic', 'metal', 'power', 'norwegian', 'symphonic', 'death'}
150xbiJGnTy1tSBZ9EFKnT;1349;['black metal', 'death metal', 'norwegian black metal', 'norwegian metal', 'technical black metal'];138670;35;{'black', 'technical', 'metal', 'norwegian', 'death'}
0CfjW2VuMdrhWodHtG7DWi;envy;['japanese emo', 'japanese post-hardcore', 'japanese post-rock', 'japanese screamo', 'post-rock'];51615;33;{'post-rock', 'japanese', 'emo', 'post-hardcore', 'screamo'}
6VyHswI5PKKQ8bSw8bOsIz;nova collective;['djent', 'progressive jazz fusion'];16477;13;{'progressive', 'fusion', 'djent', 'jazz'}
5NXHXK6hOCotCF8lvGM1I0;porcupine tree;['progressive metal', 'progressive rock'];716981;55;{'progressive', 'metal', 'rock'}
6HQYnRM4OzToCYPpVBInuU;kamasi washington;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];485392;56;{'soul', 'saxophone', 'jazz', 'indie', 'afrofuturism', 'contemporary'}
232kF3LKFnCswMv7tZSf5H;zeus;[];1546;15;set()
2CdN4XLh2BYpvvmqWZ5M6n;the chasing monster;['atmospheric post-rock', 'instrumental post-rock', 'italian post-rock'];3563;7;{'post-rock', 'italian', 'instrumental', 'atmospheric'}
4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];136869;41;{'progressive', 'fusion', 'jazz'}
0H9VJTe5YIHfLKqor9C5Ln;mark applebaum;['tzadik'];862;1;{'tzadik'}
594PwrFy2mmLueuUwUgoCM;m¥ss keta;['italian indie pop', 'italian pop'];141043;46;{'indie', 'italian', 'pop'}
7ljGraiXXxLQv88TVlOIZQ;blotted science;['djent', 'instrumental rock', 'jazz metal', 'technical death metal'];36332;22;{'technical', 'djent', 'jazz', 'death', 'metal', 'instrumental', 'rock'}
56limjBRDYQGaBEWLRR72e;second woman;['mandible'];4965;9;{'mandible'}
61WgG5fz5ilJrMne7tE1zu;caterina barbieri;['electra', 'experimental ambient', 'experimental synth', 'fluxwork', 'italian experimental', 'modular synth', 'spectra'];85194;33;{'experimental', 'spectra', 'italian', 'ambient', 'synth', 'modular', 'electra', 'fluxwork'}
5HXqlx7pIn2Ocp0m5wqaoY;blærg;['breakcore', 'drill and bass'];3053;6;{'breakcore', 'bass', 'drill', 'and'}
4svpOyfmQKuWpHLjgy4cdK;godspeed you! black emperor;['canadian post-rock', 'double drumming', 'instrumental post-rock', 'noise pop', 'post-rock'];437871;51;{'pop', 'post-rock', 'canadian', 'instrumental', 'double', 'drumming', 'noise'}
7mKwhB3UiepqzM946jBOyi;lorenzo senni;['deconstructed club', 'italian experimental'];23920;21;{'experimental', 'deconstructed', 'club', 'italian'}
3YQNyPeDonpYjB9N92VclR;abigor;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];39315;27;{'black', 'avant-garde', 'technical', 'medieval', 'austrian', 'metal', 'symphonic'}
4X8xPTUQoC19tQjPG40M81;botany;['instrumental hip hop', 'wonky'];14622;24;{'hop', 'wonky', 'instrumental', 'hip'}
3TZ3WMTZ0zxiQw8cKTA4wA;fine before you came;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];20749;23;{'alternative', 'italian', 'emo', 'milan', 'indie', 'italiano', 'post-hardcore', 'rock'}
4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];584358;62;{'art', 'deconstructed', 'pop', 'experimental', 'ai', 'escape', 'club', 'room', 'fluxwork'}
6HWwPPwublvn8KbCzcV82m;stormo;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];7774;16;{'emo', 'italian', 'hardcore', 'post-hardcore', 'screamo'}
3icOg4GVam2ZVuHgwdS3MA;le sacerdotesse dell'isola del piacere;['italian emo', 'italian post-hardcore'];2848;11;{'emo', 'italian', 'post-hardcore'}
7swiuMho0UMNYbZqcO0dho;akhlys;['atmospheric black metal', 'autonomous black metal', 'black metal', 'symphonic black metal', 'voidgaze'];46272;30;{'black', 'voidgaze', 'metal', 'autonomous', 'atmospheric', 'symphonic'}
5wGMwXlBLMpuJzRpPxNFjq;giraffes? giraffes!;['instrumental math rock', 'instrumental rock', 'math rock'];49937;29;{'math', 'instrumental', 'rock'}
6yyZgcrQ10gThrJxzqogiP;tomahawk;['grunge', 'industrial rock'];133935;37;{'industrial', 'grunge', 'rock'}
43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107960;33;{'supergroup', 'avant-garde', 'metal'}
2zq0uqN9Wq12tqrQQt1ozw;mr. bungle;['funk metal', 'funk rock'];345935;44;{'funk', 'rock', 'metal'}
4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4771;10;{'experimental', 'australian'}
2Y2gruKUC2cAjhe0h2RpzV;groundislava;['wonky'];33963;28;{'wonky'}
3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];57020;28;{'pop', 'math', 'instrumental', 'rock'}
3afZq189ljtgEtVfaLgjTK;progenie terrestre pura;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];4824;11;{'black', 'italian', 'sci-fi', 'cosmic', 'metal', 'blackgaze'}
4lianjyuR1tqf6oUX8kjrZ;franco battiato;['classic italian pop', 'experimental', 'italian adult pop'];828037;58;{'pop', 'experimental', 'italian', 'classic', 'adult'}
7I97vDNVLsaPERFdz1pVWG;flammen;[];64;0;set()
3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79503;33;{'german', 'post-rock', 'post-metal', 'instrumental', 'atmospheric'}
6YK58h9BCYpFNv10fsMwoS;pg.lost;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];76050;30;{'nordic', 'post-metal', 'post-rock', 'instrumental'}
7v5E9zviGMsOGHRdMVmhDc;roedelius;['berlin school', 'fourth world', 'krautrock'];34151;39;{'krautrock', 'world', 'school', 'fourth', 'berlin'}
