id;name;genres;followers;popularity;specific_genre
1V4jsLjkic1Mxvdke86Qth;the aristocrats;['instrumental rock', 'progressive jazz fusion', 'progressive metal', 'traditional funk'];120477;36;{'progressive', 'rock', 'funk', 'traditional', 'jazz', 'metal', 'instrumental', 'fusion'}
1binm59tmJzoZLvLETVYBP;jesu;['birmingham metal', 'british experimental', 'doomgaze', 'drone', 'drone metal', 'dub metal', 'post-metal', 'shoegaze', 'uk doom metal', 'uk post-metal'];62696;29;{'shoegaze', 'doom', 'dub', 'experimental', 'drone', 'post-metal', 'birmingham', 'doomgaze', 'british', 'uk', 'metal'}
1cbBzQxiKcZCsit68iTbTJ;lantlôs;['atmospheric black metal', 'blackgaze', 'doomgaze', 'emotional black metal', 'german black metal', 'post-metal'];56800;31;{'german', 'black', 'post-metal', 'doomgaze', 'emotional', 'atmospheric', 'metal', 'blackgaze'}
1hTlyo5QWVHUA3xUGgXqa5;proem;['abstract', 'ambient idm', 'deep idm', 'drill and bass', 'glitch', 'intelligent dance music'];13319;21;{'bass', 'ambient', 'drill', 'and', 'intelligent', 'deep', 'abstract', 'dance', 'music', 'glitch', 'idm'}
1iqXhsjGeWi2Gje5q0mFYb;xxyyxx;['chillwave', 'wonky'];255429;39;{'chillwave', 'wonky'}
1j8QyWpOJKAe6Iw2KvEg2j;audiotree;[];17507;58;set()
1kYsYRtVq1Po3luPqeAnm2;exivious;['djent', 'instrumental death metal', 'instrumental rock', 'jazz metal', 'progressive jazz fusion'];14607;16;{'rock', 'progressive', 'djent', 'jazz', 'death', 'metal', 'instrumental', 'fusion'}
1nw8iwDkSSHqn8S343ODcp;chassol;[];51700;36;set()
1oR9pQhucVTJyi5lH2Y2iT;blank banshee;['future funk', 'vaportrap', 'vaporwave'];114571;38;{'funk', 'future', 'vaporwave', 'vaportrap'}
1uRpg2s2jNaxbmoNiJDGfd;pain of salvation;['prog metal', 'progressive metal', 'swedish progressive metal'];137911;41;{'prog', 'progressive', 'metal', 'swedish'}
1uvnDqn7UvVy6orSq1E2YF;sungazer;['livetronica', 'progressive jazz fusion'];96171;44;{'livetronica', 'progressive', 'jazz', 'fusion'}
1zrqDVuh55auIRthalFdXp;alva noto;['abstract idm', 'drone', 'glitch', 'glitch ambient', 'intelligent dance music'];92127;40;{'drone', 'ambient', 'dance', 'intelligent', 'music', 'abstract', 'glitch', 'idm'}
22IXRMQ8P6neRNh7ExqRPy;folie à deux;[];29;0;set()
232kF3LKFnCswMv7tZSf5H;zeus;[];1558;14;set()
29PgYwTelpNl6370XLqFtN;cryptopsy;['black metal', 'brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal', 'technical deathcore', 'technical melodic death metal', 'thrash metal'];167084;41;{'brutal', 'technical', 'canadian', 'deathcore', 'black', 'melodic', 'thrash', 'death', 'metal', 'quebec'}
29XOeO6KIWxGthejQqn793;flying lotus;['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky'];791564;56;{'alternative', 'instrumental', 'wonky', 'afrofuturism', 'experimental', 'hop', 'electronica', 'indietronica', 'jazztronica', 'dance', 'room', 'hip', 'intelligent', 'music', 'psychedelic', 'glitch', 'escape'}
2CdN4XLh2BYpvvmqWZ5M6n;the chasing monster;['atmospheric post-rock', 'instrumental post-rock', 'italian post-rock'];3565;7;{'atmospheric', 'italian', 'post-rock', 'instrumental'}
2F9WG9ugzneeesOZfmQ18V;shubh saran;['indian jazz'];29788;32;{'jazz', 'indian'}
2Hkut4rAAyrQxRdof7FVJq;rush;['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock'];2373226;66;{'rock', 'album', 'canadian', 'progressive', 'classic', 'metal', 'hard'}
2IhojRjOLxPzx5Y7nKjwJg;zeus;['jazzcore'];765;3;{'jazzcore'}
2JC4hZm1egeJDEolLsMwZ9;between the buried and me;['djent', 'melodic metalcore', 'north carolina metal', 'progressive metal'];274829;45;{'progressive', 'djent', 'metalcore', 'melodic', 'north', 'metal', 'carolina'}
2JFljHPanIjYy2QqfNYvC0;chon;['instrumental math rock', 'instrumental rock', 'progressive jazz fusion', 'san diego indie'];320411;48;{'progressive', 'rock', 'diego', 'san', 'math', 'jazz', 'indie', 'instrumental', 'fusion'}
2JOKkrpXtdpKvcGf1pjXz2;hecq;['ambient idm'];11124;17;{'ambient', 'idm'}
2KiM6weN3ZIpgR5QekkSoJ;spiral architect;['jazz metal', 'norwegian metal'];3751;3;{'metal', 'jazz', 'norwegian'}
2Mz5qpR3WxbcBwZBsmraWE;panopticon;['appalachian black metal', 'atmospheric black metal', 'autonomous black metal', 'bosnian electronic', 'folk black metal', 'forest black metal', 'kentucky metal', 'post-metal', 'usbm', 'voidgaze'];67039;32;{'folk', 'appalachian', 'black', 'forest', 'post-metal', 'electronic', 'usbm', 'bosnian', 'voidgaze', 'autonomous', 'atmospheric', 'metal', 'kentucky'}
2SRIVGDkdqQnrQdaXxDkJt;haken;['progressive metal'];221470;47;{'progressive', 'metal'}
2UKoSOQc2gv3tbB9MLSuh3;zero hour;[];749;0;set()
2Y2gruKUC2cAjhe0h2RpzV;groundislava;['wonky'];33883;28;{'wonky'}
2aaLAng2L2aWD2FClzwiep;dream theater;['metal', 'progressive metal'];1619077;63;{'progressive', 'metal'}
2bewCDutBf99Dz09yo7PBC;halfalib;['milan indie'];562;0;{'indie', 'milan'}
2exebQUDoIoT0dXA8BcN1P;home;[];357199;48;set()
2hbkBlGBgvJkC3tpUn9w4C;mgła;['atmospheric black metal', 'black metal', 'polish black metal'];147897;42;{'atmospheric', 'metal', 'polish', 'black'}
2kMrfaiMKOTZvpf4plBPAA;dempsey;[];857;3;set()
2nGNJ5OnGMAJ9ZwHu10mQJ;buon vecchio charlie;['italian progressive rock'];2680;3;{'progressive', 'italian', 'rock'}
2nu6ZVLgiNcRcWgDKUjplH;eery;['lo-fi beats'];79024;37;{'beats', 'lo-fi'}
2p2uE4i92Dn4DkThfoKIB9;igorrr;['avant-garde metal', 'breakcore', 'cybergrind', 'french metal', 'opera metal'];245109;45;{'cybergrind', 'opera', 'breakcore', 'french', 'metal', 'avant-garde'}
2q37Nw8NND2z1T1KU5XVfn;christian scott atunde adjuah;['contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz'];141455;39;{'new', 'experimental', 'trumpet', 'orleans', 'jazz', 'contemporary'}
2u5s5wxfNszaIZwWknh3eB;yasushi yoshida;['j-ambient', 'japanese piano'];8405;21;{'piano', 'j-ambient', 'japanese'}
2uz9ERD3U5c4F2CZDS0mzb;maria chiara argirò;[];9586;34;set()
2vkjEcWfKySAsYcwpRRGn4;soundpool;['indie shoegaze', 'nu gaze', 'shoegaze'];7639;10;{'nu', 'shoegaze', 'indie', 'gaze'}
2vsXeWGC8rILp3rpSN2Fyk;isis;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal'];146465;37;{'drone', 'post-metal', 'sludge', 'atmospheric', 'metal', 'post-rock', 'stoner'}
2wouN3QXejYa5tKetYdcVX;com truise;['chillwave', 'indietronica', 'vaporwave'];282814;59;{'indietronica', 'chillwave', 'vaporwave'}
2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3907314;71;{'alternative', 'rock', 'art', 'progressive', 'nu', 'metal', 'post-grunge'}
2zq0uqN9Wq12tqrQQt1ozw;mr. bungle;['funk metal', 'funk rock'];343675;44;{'rock', 'funk', 'metal'}
30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29405;26;{'rock', 'british', 'instrumental', 'math'}
33qUIIydEBgWpe58IA0o61;maybeshewill;['british post-rock', 'instrumental post-rock', 'post-rock'];92930;35;{'british', 'post-rock', 'instrumental'}
37Vukf7o6CBPG68BRDpStb;ghost bath;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];58152;33;{'black', 'voidgaze', 'atmospheric', 'metal', 'cosmic'}
38PMvw2FdepCpankD64TZL;inanna;[];1878;15;set()
3C1TdpEowpf6AMf7PycuWy;nate smith;['contemporary jazz', 'uk contemporary jazz'];77356;43;{'uk', 'jazz', 'contemporary'}
3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];326451;51;{'progressive', 'rock', 'math', 'djent', 'jazz', 'instrumental', 'fusion'}
3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];70941;38;{'microtonal', 'funktronica'}
3JMctIRwcYkN013icoOggA;jeremy ledbetter trio;[];4230;23;set()
3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];56786;29;{'pop', 'rock', 'instrumental', 'math'}
3Md3TqrojN6GPhCGC9jGaU;areni agbabian;['experimental jazz'];5881;24;{'jazz', 'experimental'}
3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79213;33;{'german', 'post-metal', 'atmospheric', 'post-rock', 'instrumental'}
3TZ3WMTZ0zxiQw8cKTA4wA;fine before you came;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];20625;23;{'alternative', 'rock', 'post-hardcore', 'italian', 'emo', 'milan', 'indie', 'italiano'}
3V79CTgRnsDdJSTqKitROv;nobuo uematsu;['chiptune', 'japanese classical', 'japanese vgm', 'orchestral soundtrack', 'video game music'];327110;62;{'vgm', 'japanese', 'game', 'orchestral', 'classical', 'video', 'music', 'chiptune', 'soundtrack'}
3WggbHDpj4rPKbL97zG5MQ;tortoise;['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'post-rock'];141573;37;{'double', 'rock', 'experimental', 'drumming', 'indie', 'chicago', 'post-rock'}
3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];62297;40;{'rock', 'sci-fi', 'black', 'post-black', 'drone', 'finnish', 'post-metal', 'psychedelic', 'voidgaze', 'atmospheric', 'metal', 'blackgaze', 'cosmic', 'avant-garde'}
3YQNyPeDonpYjB9N92VclR;abigor;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];38757;29;{'technical', 'black', 'medieval', 'metal', 'symphonic', 'austrian', 'avant-garde'}
3afZq189ljtgEtVfaLgjTK;progenie terrestre pura;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];4700;14;{'sci-fi', 'black', 'italian', 'metal', 'blackgaze', 'cosmic'}
3fuab64Hf1xiRGocX1sT1n;midori takada;['fourth world', 'japanese experimental'];14136;13;{'fourth', 'japanese', 'experimental', 'world'}
3ggwAqZD3lyT2sbovlmfQY;meshuggah;['alternative metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash'];733616;56;{'alternative', 'progressive', 'technical', 'nu', 'djent', 'groove', 'thrash', 'metal', 'swedish'}
3htNAy3vYWWYV8RZFeyRMT;slow magic;['chillwave', 'gauze pop', 'vapor twitch'];125458;39;{'pop', 'chillwave', 'vapor', 'gauze', 'twitch'}
3icOg4GVam2ZVuHgwdS3MA;le sacerdotesse dell'isola del piacere;['italian emo', 'italian post-hardcore'];2809;11;{'post-hardcore', 'italian', 'emo'}
3mmA5J7LGs3rpKZwNAkUbI;aucan;['italian electronica'];7986;8;{'electronica', 'italian'}
3nzs6bowitMirGXyGQ72Qx;amesoeurs;['atmospheric black metal', 'blackgaze', 'french black metal', 'french shoegaze', 'gaian doom', 'post-black metal', 'post-metal'];49567;28;{'shoegaze', 'doom', 'black', 'post-black', 'gaian', 'post-metal', 'french', 'atmospheric', 'metal', 'blackgaze'}
3pl5G4dfwQ1GmMEmvKB12r;heaven in her arms;['blackened screamo', 'japanese black metal', 'japanese emo', 'japanese post-hardcore', 'japanese screamo', 'skramz'];13653;17;{'black', 'japanese', 'post-hardcore', 'emo', 'screamo', 'metal', 'blackened', 'skramz'}
3rvT6hIhacQRDl1STJ2rTT;casimir liberski;[];3109;11;set()
3uHCTHxtg3IVAvhyrYsZvI;rolo tomassi;['chaotic hardcore', 'cybergrind', 'mathcore', 'nintendocore', 'uk metalcore', 'uk post-hardcore'];64201;37;{'nintendocore', 'mathcore', 'post-hardcore', 'cybergrind', 'hardcore', 'chaotic', 'metalcore', 'uk'}
3v3VSKylQE69ztn5TUVlFE;nile;['brutal death metal', 'death metal', 'metal', 'oriental metal', 'south carolina metal', 'technical death metal', 'thrash metal'];250162;46;{'brutal', 'technical', 'thrash', 'death', 'oriental', 'metal', 'carolina', 'south'}
3w38WFBaHzVOOp2QEa7EaF;en;[];182;2;set()
40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];404015;48;{'pop', 'trip', 'hop', 'electronica', 'indietronica', 'ambient', 'glitch'}
427e5CiqmL4TmWb5Zvax7U;o k h o;[];25013;37;set()
42iuvQyqIVy6vK3DRwHFwR;rubi ate the fig;[];1194;14;set()
43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107215;32;{'metal', 'supergroup', 'avant-garde'}
46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];194068;41;{'rock', 'instrumental', 'math'}
470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];54867;32;{'rock', 'math', 'french', 'post-rock', 'instrumental'}
49UAapOfpOg1ZOU4xf2NgY;noyz narcos;['italian hip hop', 'italian underground hip hop'];823163;68;{'italian', 'underground', 'hip', 'hop'}
4A2mQPUdFa4R3MldFyenPR;yasume;['ambient idm', 'deep idm'];3619;5;{'ambient', 'deep', 'idm'}
4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];24870;35;{'instrumental', 'post-rock', 'american', 'cinematic'}
4CuMwzDzEdlUJMEna38VQ0;dark polo gang;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];1375848;60;{'pop', 'italian', 'trap', 'hop', 'italiana', 'hip', 'indie'}
4DAuhWUSCvn4FFcVpgIqY6;cloudkicker;['djent', 'instrumental rock'];73946;33;{'rock', 'djent', 'instrumental'}
4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
4GolrXXRODq7bAGCod4JoV;deru;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];23324;29;{'nu', 'age', 'drone', 'ambient', 'wonky', 'idm'}
4HpJwqRQMbJQ4MyuLHfKRP;sunset mission;['deep progressive rock'];3765;9;{'rock', 'progressive', 'deep'}
4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];87515;40;{'doom', 'voidgrind', 'post-doom', 'gaian', 'drone', 'louisiana', 'sludge', 'metal'}
4RMQMEKlQ7AmPY3UnmciQk;sandia;[];2538;22;set()
4S2VWuUV0ei7LG0I8JDFww;cephalic carnage;['brutal death metal', 'death metal', 'deathgrind', 'denver metal', 'grindcore', 'technical death metal', 'technical grindcore'];41731;21;{'brutal', 'technical', 'deathgrind', 'grindcore', 'denver', 'death', 'metal'}
4S6FYETKT9NCN4zSD8xzJe;nugara trio;[];164;8;set()
4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];576644;61;{'pop', 'ai', 'art', 'deconstructed', 'experimental', 'room', 'club', 'fluxwork', 'escape'}
4ULLVhwYkyOqpVxe0Asbtt;loma prieta;['chaotic hardcore', 'emo', 'screamo', 'skramz'];28643;22;{'emo', 'hardcore', 'chaotic', 'screamo', 'skramz'}
4X8xPTUQoC19tQjPG40M81;botany;['instrumental hip hop', 'wonky'];14611;24;{'wonky', 'instrumental', 'hop', 'hip'}
4XpPveeg7RuYS3CgLo75t9;deafheaven;['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm'];246619;43;{'screamo', 'black', 'post-metal', 'emotional', 'atmospheric', 'metal', 'usbm', 'blackgaze', 'blackened'}
4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];136002;40;{'progressive', 'jazz', 'fusion'}
4Z8W4fKeB5YxbusRsdQVPb;radiohead;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'];10681933;84;{'alternative', 'rock', 'art', 'melancholia', 'permanent', 'oxford', 'indie', 'wave'}
4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4721;11;{'australian', 'experimental'}
4azDTEsE76hndB8paNOEe8;zaharenco;[];263;12;set()
