id;name;genres;followers;popularity;specific_genre
4azDTEsE76hndB8paNOEe8;zaharenco;[];260;12;set()
4f5V3PQ66nIrBCqugJtaGn;death;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];922242;58;{'metal', 'dissonant', 'technical', 'florida', 'death', 'speed', 'hard', 'rock', 'groove'}
4lgrzShsg2FLA89UM2fdO5;leprous;['norwegian metal', 'prog metal', 'progressive metal'];261333;52;{'prog', 'metal', 'progressive', 'norwegian'}
4lianjyuR1tqf6oUX8kjrZ;franco battiato;['classic italian pop', 'experimental', 'italian adult pop'];819268;58;{'classic', 'pop', 'italian', 'adult', 'experimental'}
4nDIRB3WZRZ40uSmZG0q6J;andrew pekler;['ambient dub', 'fourth world', 'hauntology', 'sound art'];8487;23;{'fourth', 'sound', 'art', 'dub', 'world', 'hauntology', 'ambient'}
4pP3Gtdmwp2cHtz736pyGI;deathspell omega;['avant-garde black metal', 'black metal', 'dissonant death metal', 'french black metal', 'french metal', 'technical black metal', 'voidgaze'];74221;34;{'dissonant', 'metal', 'technical', 'voidgaze', 'death', 'avant-garde', 'black', 'french'}
4rXMIjexfwIsaY2455P7jB;t.r.a.m;['djent', 'instrumental rock', 'progressive jazz fusion'];22052;18;{'instrumental', 'djent', 'progressive', 'rock', 'jazz', 'fusion'}
4sgTqbA7htxYkRRJBPZIom;thy catafalque;['avant-garde metal', 'cosmic black metal', 'hungarian black metal', 'hungarian metal', 'sci-fi metal', 'slavic metal', 'symphonic death metal'];45741;34;{'hungarian', 'metal', 'cosmic', 'sci-fi', 'death', 'slavic', 'symphonic', 'avant-garde', 'black'}
4svpOyfmQKuWpHLjgy4cdK;godspeed you! black emperor;['canadian post-rock', 'double drumming', 'instrumental post-rock', 'noise pop', 'post-rock'];429776;52;{'double', 'instrumental', 'post-rock', 'canadian', 'pop', 'noise', 'drumming'}
50O4F2FV8zyBRRSyeHRFrV;indukti;['polish metal', 'progressive alternative'];10950;11;{'metal', 'polish', 'alternative', 'progressive'}
50orxvaM7TaYBNVf9Nu4i6;bibles;[];327;0;set()
51lE580QM13Anmb3mK2j1e;the dear hunter;['progressive jazz fusion', 'progressive post-hardcore'];157309;46;{'post-hardcore', 'jazz', 'progressive', 'fusion'}
53LVoipNTQ4lvUSJ61XKU3;mono;['downtempo', 'instrumental post-rock', 'japanese post-rock', 'post-rock'];187810;39;{'downtempo', 'instrumental', 'post-rock', 'japanese'}
543jOiqi5zLNZIOv7rA6rg;the haxan cloak;['hauntology', 'uk experimental electronic', 'warm drone'];33708;21;{'electronic', 'warm', 'hauntology', 'experimental', 'drone', 'uk'}
56limjBRDYQGaBEWLRR72e;second woman;['mandible'];4923;9;{'mandible'}
594PwrFy2mmLueuUwUgoCM;m¥ss keta;['italian indie pop', 'italian pop'];140720;46;{'pop', 'indie', 'italian'}
59ZgafMXd7HL6gK49i1I3n;alamaailman vasarat;['avant-prog', 'experimental jazz', 'gypsy punk'];7702;16;{'avant-prog', 'gypsy', 'experimental', 'punk', 'jazz'}
5C4iAQXHETeW2mJgsNeqQQ;jojo mayer;['livetronica'];34515;25;{'livetronica'}
5F2anLSPQ3kdRkTcDm1ZDe;satoshy;[];235;0;set()
5HXqlx7pIn2Ocp0m5wqaoY;blærg;['breakcore', 'drill and bass'];3043;5;{'drill', 'bass', 'breakcore', 'and'}
5IO7IVEFyp7XkDMTXMAdQm;dystopia na!;['blackgaze', 'voidgaze'];1648;4;{'voidgaze', 'blackgaze'}
5IikWY4p2vKlH5jZqwlK05;precipice;[];100;3;set()
5NXHXK6hOCotCF8lvGM1I0;porcupine tree;['progressive metal', 'progressive rock'];711684;55;{'metal', 'rock', 'progressive'}
5RFPnJvmjFkImIjgsWsdVx;noam leor;[];148;7;set()
5RT5HhX4GcWV55NVHt99X4;koenjihyakkei;['japanese prog', 'japanese psychedelic rock', 'rock in opposition', 'zeuhl'];12158;10;{'prog', 'opposition', 'zeuhl', 'psychedelic', 'japanese', 'in', 'rock'}
5S2qz9t9m2OSBtSLZz4tMx;zu;['brutal prog', 'contemporary jazz', 'jazzcore', 'progressive jazz fusion'];17908;19;{'prog', 'contemporary', 'brutal', 'progressive', 'jazzcore', 'jazz', 'fusion'}
5YkOoDfxepfrbbyuimbo8c;eabs;['polish jazz', 'polish modern jazz'];19184;28;{'polish', 'jazz', 'modern'}
5gqhueRUZEa7VDnQt4HODp;nils frahm;['compositional ambient', 'electronica', 'neoclassical darkwave'];669030;61;{'neoclassical', 'ambient', 'darkwave', 'electronica', 'compositional'}
5hr385L9FJ0o8uWFMiPz4h;memory cassette;['chillwave'];6813;19;{'chillwave'}
5mTGpQS4ifoFofw6ilhyqN;rototypical;[];884;5;set()
5nXldeedEas60jZnMi40p4;cynic;['djent', 'florida death metal', 'jazz metal', 'miami metal', 'progressive metal', 'technical death metal'];120589;34;{'metal', 'technical', 'florida', 'djent', 'progressive', 'death', 'jazz', 'miami'}
5r1fQsxkiQl0VwUlERnDBP;car bomb;['american metalcore', 'avant-garde metal', 'djent', 'mathcore'];65420;32;{'metal', 'mathcore', 'djent', 'metalcore', 'american', 'avant-garde'}
5rMvvaFkWCWpfMSV4Gm93M;cripple bastards;['grindcore', 'italian hardcore'];20613;21;{'grindcore', 'italian', 'hardcore'}
5sDMCDpqCKv0UrjRYn2dcA;tyler lee jones;[];278;5;set()
5sTK6YZhFjR9eGDYtlYBCq;bipolar order;[];34;0;set()
5tj8t2rXNyMRpER4EbFU93;valerian swing;['italian post-rock'];1814;14;{'post-rock', 'italian'}
5wGMwXlBLMpuJzRpPxNFjq;giraffes? giraffes!;['instrumental math rock', 'instrumental rock', 'math rock'];49594;29;{'instrumental', 'rock', 'math'}
5wu05jGsVMAFHYMYHqCB9l;avishai cohen;['contemporary jazz', 'israeli jazz', 'jazz', 'jazz double bass', 'jazz trumpet'];209283;47;{'double', 'contemporary', 'bass', 'israeli', 'jazz', 'trumpet'}
5y835stYdAVOoNOq5EBMxz;ryoji ikeda;['glitch', 'microsound', 'sound art'];52444;28;{'glitch', 'sound', 'microsound', 'art'}
60mqEPQp1eNjuwt1Z4yL4J;nothing;['american shoegaze', 'dreamgaze', 'dreamo', 'grungegaze', 'nu gaze', 'pennsylvania shoegaze', 'philly indie', 'shoegaze'];143387;44;{'dreamo', 'indie', 'dreamgaze', 'gaze', 'nu', 'pennsylvania', 'grungegaze', 'american', 'shoegaze', 'philly'}
61WgG5fz5ilJrMne7tE1zu;caterina barbieri;['electra', 'experimental ambient', 'experimental synth', 'fluxwork', 'italian experimental', 'modular synth', 'spectra'];84172;32;{'modular', 'fluxwork', 'spectra', 'italian', 'electra', 'synth', 'ambient', 'experimental'}
61r4cE4aoOD50wPNhQ5fF7;elio e le storie tese;['italian adult pop', 'italian alternative'];196384;44;{'pop', 'alternative', 'italian', 'adult'}
62CfLeDYrpsHmZvl3IIoKl;hell demonio;[];70;0;set()
62evrwxHqQSN16y9hwSLfg;taylor j hawkins;[];1884;11;set()
64tNsm6TnZe2zpcMVMOoHL;alice in chains;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];5327844;75;{'metal', 'alternative', 'nu', 'hard', 'rock', 'grunge'}
65C6Unk7nhg2aCnVuAPMo8;animals as leaders;['djent', 'instrumental djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal'];548036;50;{'metal', 'instrumental', 'djent', 'progressive', 'rock', 'jazz', 'fusion'}
66iP8O2dQRaGjVTr42vW0V;richard henshall;['jazz metal', 'modern progressive rock', 'progressive metal'];11204;28;{'metal', 'modern', 'progressive', 'rock', 'jazz'}
6DVVsQAnpHdJjb1nYuOQ6g;65daysofstatic;['instrumental post-rock', 'post-rock'];139728;42;{'instrumental', 'post-rock'}
6HQYnRM4OzToCYPpVBInuU;kamasi washington;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];481226;57;{'indie', 'afrofuturism', 'contemporary', 'saxophone', 'soul', 'jazz'}
6HWwPPwublvn8KbCzcV82m;stormo;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];7686;13;{'emo', 'italian', 'hardcore', 'post-hardcore', 'screamo'}
6ImfL6wSxqhYl64AbsaNZX;tpr;['japanese vgm'];35245;54;{'vgm', 'japanese'}
6MjptgkJeSDoQsPDVxQ5oo;aeham ahmad;[];489;6;set()
6NVzd3Lv9yMFIf1bsXNLIp;mouse on the keys;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];69228;34;{'instrumental', 'post-rock', 'japanese', 'modern', 'math', 'rock', 'trio', 'jazz'}
6RuS4udHwx3C9ysk4KXtNw;jizue;['japanese jazz fusion', 'japanese post-rock', 'math rock', 'progressive jazz fusion'];47257;35;{'post-rock', 'japanese', 'progressive', 'math', 'rock', 'jazz', 'fusion'}
6RxI3tCP0Olcb9dMar7e9e;arrangement;[];6693;24;set()
6VyHswI5PKKQ8bSw8bOsIz;nova collective;['djent', 'progressive jazz fusion'];16417;12;{'djent', 'jazz', 'progressive', 'fusion'}
6XbKPBTlFkkxK4imOnLGI6;atomic ape;['avant-prog', 'avant-rock'];2370;4;{'avant-prog', 'avant-rock'}
6YK58h9BCYpFNv10fsMwoS;pg.lost;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];75716;30;{'post-metal', 'instrumental', 'nordic', 'post-rock'}
6ZK2nrW8aCTg8Bid7I7N10;chelsea wolfe;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];323756;51;{'indie', 'pop', 'sacramento', 'gaian', 'doomgaze', 'doom', 'dark'}
6bYFkBNvayh3nGqxcPp7Sv;ulver;['black metal', 'doom metal', 'downtempo', 'drone metal', 'norwegian black metal', 'norwegian metal', 'post-metal'];175328;44;{'metal', 'downtempo', 'post-metal', 'drone', 'doom', 'black', 'norwegian'}
6cf7rkFSl5EwBUGzPboUfq;rooftops;['russian hardcore', 'russian indie rock'];7837;13;{'rock', 'russian', 'indie', 'hardcore'}
6d24kC5fxHFOSEAmjQPPhc;periphery;['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore'];506961;54;{'metal', 'melodic', 'djent', 'progressive', 'metalcore'}
6e8ISIsI7UQZPyEorefAhK;dimmu borgir;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];532888;52;{'metal', 'melodic', 'gothic', 'power', 'viking', 'death', 'speed', 'symphonic', 'black', 'norwegian'}
6fuALtryzj4cq7vkglKLxq;the ocean;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];139204;42;{'sludge', 'metal', 'atmospheric', 'djent', 'progressive', 'post-metal'}
6jMKza3BVR3gn6l4GjhZnX;paul jebanasam;['nu age'];2843;7;{'age', 'nu'}
6kBDZFXuLrZgHnvmPu9NsG;aphex twin;['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic'];1495519;68;{'braindance', 'electronic', 'dance', 'music', 'ambient', 'experimental', 'intelligent', 'uk', 'electronica'}
6mtABo05yeYtPftYEVfGoV;clown core;['breakcore'];122448;42;{'breakcore'}
6nxWCVXbOlEVRexSbLsTer;flume;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];2462255;72;{'downtempo', 'indietronica', 'indie', 'australian', 'dance', 'electropop', 'edm'}
6p9KeMVhd7SS0CYh9l44bq;maxophone;['italian progressive rock'];5768;7;{'rock', 'italian', 'progressive'}
6qEM4txXHvfMbOUOK9L7pl;ben frost;['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack'];67324;32;{'icelandic', 'mandible', 'australian', 'ambient', 'soundtrack', 'drone', 'classical', 'experimental', 'compositional'}
6rr2GYpITSsMMTegsFsDNP;spastic ink;['jazz metal'];11780;11;{'metal', 'jazz'}
6s1SjCXRjeNAa3aRNiYROK;shxcxchcxsh;['ambient techno', 'minimal dub', 'swedish electronic', 'swedish techno'];31978;24;{'electronic', 'dub', 'swedish', 'ambient', 'techno', 'minimal'}
6syYSX0eLH4srCtXhUEMXD;zeta;['math rock latinoamericano'];17197;26;{'latinoamericano', 'rock', 'math'}
6tlyNmvYttsFm44WqrYEf0;orax;['synthwave'];15374;31;{'synthwave'}
6u5axd0rpDsWSmzhFfb2VB;william basinski;['ambient', 'compositional ambient', 'drone', 'fourth world', 'hauntology', 'intelligent dance music', 'sound art', 'tape music'];126114;44;{'fourth', 'sound', 'tape', 'art', 'dance', 'music', 'world', 'hauntology', 'intelligent', 'ambient', 'drone', 'compositional'}
6v9XKyEf4HKmUMr3D6weIO;textures;['djent', 'dutch metal', 'progressive metal'];73278;38;{'dutch', 'metal', 'djent', 'progressive'}
6y80I9YZi4DOpbaSUlL725;shlohmo;['downtempo', 'electronica', 'future garage', 'glitch', 'instrumental hip hop', 'wonky'];245580;46;{'downtempo', 'instrumental', 'future', 'hop', 'wonky', 'glitch', 'hip', 'electronica', 'garage'}
6yKttjzeTv9imIZbAJPSqB;villa psicosi;[];410;4;set()
6yyZgcrQ10gThrJxzqogiP;tomahawk;['grunge', 'industrial rock'];133141;36;{'industrial', 'rock', 'grunge'}
710FHFQeXKC6dZGCxt7kQh;yussef kamaal;['afrobeat', 'broken beat', 'contemporary jazz', 'indie jazz', 'indie soul', 'uk contemporary jazz'];141977;34;{'indie', 'contemporary', 'afrobeat', 'soul', 'broken', 'beat', 'uk', 'jazz'}
72X6FHxaShda0XeQw3vbeF;slowdive;['alternative rock', 'dream pop', 'reading indie', 'shoegaze'];1128479;65;{'alternative', 'indie', 'pop', 'dream', 'reading', 'rock', 'shoegaze'}
73LvjicByRK5LazcQYZMAY;blanck mass;['abstractro', 'fluxwork', 'hauntology', 'mandible', 'uk experimental electronic'];47691;27;{'electronic', 'mandible', 'fluxwork', 'hauntology', 'experimental', 'uk', 'abstractro'}
74KPeP60dRLSAAk7sFtWTC;sleepytime gorilla museum;['avant-garde metal', 'avant-prog', 'avant-rock', 'funk metal', 'rock in opposition'];31934;24;{'metal', 'opposition', 'avant-rock', 'in', 'funk', 'avant-prog', 'rock', 'avant-garde'}
7CJOQujUReYlz6764HKQWz;equinox trio;[];311;2;set()
7DeuppKQdCVhuWrzzCBBpc;hiromi;['japanese jazz', 'jazz fusion', 'modern jazz piano'];252663;48;{'modern', 'japanese', 'piano', 'jazz', 'fusion'}
7E1Rns82siABgS79x6FTEO;gonin-ish;['jazz metal'];2093;5;{'metal', 'jazz'}
7E7fJJpdVgr1F3pfAfRtHe;cult of luna;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'progressive sludge', 'slayer', 'sludge metal', 'stoner metal', 'swedish doom metal', 'swedish progressive metal'];135996;39;{'sludge', 'metal', 'atmospheric', 'progressive', 'post-metal', 'slayer', 'swedish', 'stoner', 'drone', 'doom'}
7I97vDNVLsaPERFdz1pVWG;flammen;[];63;0;set()
7eKIP3IoPoUAZgZuvMM6hf;venetian snares;['braindance', 'breakcore', 'deep idm', 'drill and bass', 'hardcore techno', 'intelligent dance music'];124298;37;{'drill', 'braindance', 'dance', 'bass', 'music', 'deep', 'intelligent', 'breakcore', 'and', 'hardcore', 'idm', 'techno'}
7fpjImuvKls8BeMFW9iil5;lymbyc systym;['american post-rock'];17543;24;{'american', 'post-rock'}
7iF8WHm0PoYS4AnEebM3bv;weston super maim;['mathcore'];2982;15;{'mathcore'}
7indGc1Jxbza3ehwm9ffVc;dev/null;['breakcore', 'flashcore', 'modern jungle', 'new england experimental'];6131;19;{'flashcore', 'modern', 'england', 'jungle', 'breakcore', 'experimental', 'new'}
7kHzfxMLtVHHb523s43rY1;converge;['boston hardcore', 'chaotic hardcore', 'mathcore', 'metalcore', 'post-hardcore', 'post-rock', 'sludge metal'];216351;44;{'chaotic', 'sludge', 'metal', 'post-rock', 'mathcore', 'metalcore', 'hardcore', 'boston', 'post-hardcore'}
5kPedB70NoaucwCvU7awih;artist page redirect cleanup 2023;[];39;0;set()
7ljGraiXXxLQv88TVlOIZQ;blotted science;['djent', 'instrumental rock', 'jazz metal', 'technical death metal'];36116;22;{'metal', 'instrumental', 'technical', 'djent', 'death', 'rock', 'jazz'}
7mKwhB3UiepqzM946jBOyi;lorenzo senni;['deconstructed club', 'italian experimental'];23726;21;{'italian', 'experimental', 'deconstructed', 'club'}
7nCgNmfYJcsVy3vOOzExYS;the contortionist;['djent', 'sci-fi metal'];178488;41;{'metal', 'djent', 'sci-fi'}
7neQI2HpRBRTcQmHexnk4R;alpinist;['blackened hardcore', 'neo-crust'];8433;12;{'neo-crust', 'blackened', 'hardcore'}
7swiuMho0UMNYbZqcO0dho;akhlys;['atmospheric black metal', 'autonomous black metal', 'black metal', 'symphonic black metal', 'voidgaze'];45630;30;{'metal', 'atmospheric', 'autonomous', 'voidgaze', 'symphonic', 'black'}
7uPonKjcfbRGdaR1R494ap;brainwave tuning los angeles;[];35;0;set()
7v5E9zviGMsOGHRdMVmhDc;roedelius;['berlin school', 'fourth world', 'krautrock'];33831;40;{'fourth', 'school', 'krautrock', 'world', 'berlin'}
7w2cQkraSNaYeHe5nHgvA8;cosmic putrefaction;['cosmic death metal', 'dissonant death metal', 'italian death metal'];8939;27;{'metal', 'dissonant', 'cosmic', 'italian', 'death'}
7xWiDoGWQbKwj2VyG14xK2;made out of babies;['gaian doom', 'post-metal'];16547;18;{'doom', 'gaian', 'post-metal'}
7yMpYMZTr6Hm1Dm5CR0CRZ;an autumn for crippled children;['atmospheric black metal', 'avant-garde black metal', 'blackgaze', 'dutch black metal', 'dutch shoegaze', 'emotional black metal'];35430;26;{'metal', 'blackgaze', 'atmospheric', 'emotional', 'dutch', 'avant-garde', 'black', 'shoegaze'}
7yxi31szvlbwvKq9dYOmFI;jon hopkins;['electronica', 'intelligent dance music'];520334;66;{'dance', 'electronica', 'music', 'intelligent'}
7yznkE2TVjMawISsOb0kcv;terraformer;[];523;8;set()
