id;name;genres;followers;popularity;specific_genre
4azDTEsE76hndB8paNOEe8;zaharenco;[];263;12;set()
4f5V3PQ66nIrBCqugJtaGn;death;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];922707;58;{'groove', 'speed', 'rock', 'metal', 'florida', 'death', 'dissonant', 'hard', 'technical'}
4lgrzShsg2FLA89UM2fdO5;leprous;['norwegian metal', 'prog metal', 'progressive metal'];261408;52;{'norwegian', 'prog', 'metal', 'progressive'}
4lianjyuR1tqf6oUX8kjrZ;franco battiato;['classic italian pop', 'experimental', 'italian adult pop'];819490;58;{'adult', 'experimental', 'pop', 'italian', 'classic'}
4nDIRB3WZRZ40uSmZG0q6J;andrew pekler;['ambient dub', 'fourth world', 'hauntology', 'sound art'];8487;23;{'fourth', 'ambient', 'dub', 'hauntology', 'art', 'world', 'sound'}
4pP3Gtdmwp2cHtz736pyGI;deathspell omega;['avant-garde black metal', 'black metal', 'dissonant death metal', 'french black metal', 'french metal', 'technical black metal', 'voidgaze'];74240;34;{'french', 'voidgaze', 'avant-garde', 'metal', 'death', 'dissonant', 'black', 'technical'}
4rXMIjexfwIsaY2455P7jB;t.r.a.m;['djent', 'instrumental rock', 'progressive jazz fusion'];22053;18;{'fusion', 'jazz', 'rock', 'progressive', 'djent', 'instrumental'}
4sgTqbA7htxYkRRJBPZIom;thy catafalque;['avant-garde metal', 'cosmic black metal', 'hungarian black metal', 'hungarian metal', 'sci-fi metal', 'slavic metal', 'symphonic death metal'];45757;34;{'cosmic', 'avant-garde', 'slavic', 'metal', 'symphonic', 'death', 'hungarian', 'sci-fi', 'black'}
4svpOyfmQKuWpHLjgy4cdK;godspeed you! black emperor;['canadian post-rock', 'double drumming', 'instrumental post-rock', 'noise pop', 'post-rock'];430219;53;{'post-rock', 'double', 'canadian', 'pop', 'drumming', 'noise', 'instrumental'}
50O4F2FV8zyBRRSyeHRFrV;indukti;['polish metal', 'progressive alternative'];10952;11;{'metal', 'alternative', 'polish', 'progressive'}
50orxvaM7TaYBNVf9Nu4i6;bibles;[];327;0;set()
51lE580QM13Anmb3mK2j1e;the dear hunter;['progressive jazz fusion', 'progressive post-hardcore'];157338;46;{'post-hardcore', 'fusion', 'jazz', 'progressive'}
53LVoipNTQ4lvUSJ61XKU3;mono;['downtempo', 'instrumental post-rock', 'japanese post-rock', 'post-rock'];187853;39;{'downtempo', 'japanese', 'post-rock', 'instrumental'}
543jOiqi5zLNZIOv7rA6rg;the haxan cloak;['hauntology', 'uk experimental electronic', 'warm drone'];33710;21;{'warm', 'experimental', 'hauntology', 'drone', 'electronic', 'uk'}
56limjBRDYQGaBEWLRR72e;second woman;['mandible'];4925;9;{'mandible'}
594PwrFy2mmLueuUwUgoCM;m¥ss keta;['italian indie pop', 'italian pop'];140718;46;{'indie', 'pop', 'italian'}
59ZgafMXd7HL6gK49i1I3n;alamaailman vasarat;['avant-prog', 'experimental jazz', 'gypsy punk'];7703;16;{'experimental', 'jazz', 'avant-prog', 'punk', 'gypsy'}
5C4iAQXHETeW2mJgsNeqQQ;jojo mayer;['livetronica'];34524;25;{'livetronica'}
5F2anLSPQ3kdRkTcDm1ZDe;satoshy;[];235;0;set()
5HXqlx7pIn2Ocp0m5wqaoY;blærg;['breakcore', 'drill and bass'];3043;5;{'breakcore', 'drill', 'bass', 'and'}
5IO7IVEFyp7XkDMTXMAdQm;dystopia na!;['blackgaze', 'voidgaze'];1649;4;{'blackgaze', 'voidgaze'}
5IikWY4p2vKlH5jZqwlK05;precipice;[];105;3;set()
5NXHXK6hOCotCF8lvGM1I0;porcupine tree;['progressive metal', 'progressive rock'];711831;55;{'metal', 'rock', 'progressive'}
5RFPnJvmjFkImIjgsWsdVx;noam leor;[];148;6;set()
5RT5HhX4GcWV55NVHt99X4;koenjihyakkei;['japanese prog', 'japanese psychedelic rock', 'rock in opposition', 'zeuhl'];12160;10;{'rock', 'zeuhl', 'japanese', 'psychedelic', 'prog', 'in', 'opposition'}
5S2qz9t9m2OSBtSLZz4tMx;zu;['brutal prog', 'contemporary jazz', 'jazzcore', 'progressive jazz fusion'];17915;19;{'fusion', 'jazz', 'progressive', 'jazzcore', 'prog', 'contemporary', 'brutal'}
5YkOoDfxepfrbbyuimbo8c;eabs;['polish jazz', 'polish modern jazz'];19191;28;{'modern', 'polish', 'jazz'}
5gqhueRUZEa7VDnQt4HODp;nils frahm;['compositional ambient', 'electronica', 'neoclassical darkwave'];669194;61;{'neoclassical', 'ambient', 'electronica', 'compositional', 'darkwave'}
5hr385L9FJ0o8uWFMiPz4h;memory cassette;['chillwave'];6814;19;{'chillwave'}
5mTGpQS4ifoFofw6ilhyqN;rototypical;[];884;5;set()
5nXldeedEas60jZnMi40p4;cynic;['djent', 'florida death metal', 'jazz metal', 'miami metal', 'progressive metal', 'technical death metal'];120608;34;{'jazz', 'progressive', 'metal', 'florida', 'death', 'miami', 'djent', 'technical'}
5r1fQsxkiQl0VwUlERnDBP;car bomb;['american metalcore', 'avant-garde metal', 'djent', 'mathcore'];65434;32;{'metalcore', 'avant-garde', 'american', 'mathcore', 'metal', 'djent'}
5rMvvaFkWCWpfMSV4Gm93M;cripple bastards;['grindcore', 'italian hardcore'];20614;21;{'grindcore', 'hardcore', 'italian'}
5sDMCDpqCKv0UrjRYn2dcA;tyler lee jones;[];278;5;set()
5sTK6YZhFjR9eGDYtlYBCq;bipolar order;[];34;0;set()
5tj8t2rXNyMRpER4EbFU93;valerian swing;['italian post-rock'];1818;14;{'post-rock', 'italian'}
5wGMwXlBLMpuJzRpPxNFjq;giraffes? giraffes!;['instrumental math rock', 'instrumental rock', 'math rock'];49617;29;{'rock', 'math', 'instrumental'}
5wu05jGsVMAFHYMYHqCB9l;avishai cohen;['contemporary jazz', 'israeli jazz', 'jazz', 'jazz double bass', 'jazz trumpet'];209326;47;{'bass', 'jazz', 'double', 'israeli', 'contemporary', 'trumpet'}
5y835stYdAVOoNOq5EBMxz;ryoji ikeda;['glitch', 'microsound', 'sound art'];52467;28;{'microsound', 'art', 'glitch', 'sound'}
60mqEPQp1eNjuwt1Z4yL4J;nothing;['american shoegaze', 'dreamgaze', 'dreamo', 'grungegaze', 'nu gaze', 'pennsylvania shoegaze', 'philly indie', 'shoegaze'];143442;44;{'grungegaze', 'philly', 'pennsylvania', 'indie', 'american', 'dreamgaze', 'dreamo', 'shoegaze', 'gaze', 'nu'}
61WgG5fz5ilJrMne7tE1zu;caterina barbieri;['electra', 'experimental ambient', 'experimental synth', 'fluxwork', 'italian experimental', 'modular synth', 'spectra'];84194;32;{'synth', 'modular', 'electra', 'ambient', 'experimental', 'fluxwork', 'italian', 'spectra'}
61r4cE4aoOD50wPNhQ5fF7;elio e le storie tese;['italian adult pop', 'italian alternative'];196409;44;{'alternative', 'pop', 'adult', 'italian'}
62CfLeDYrpsHmZvl3IIoKl;hell demonio;[];70;0;set()
62evrwxHqQSN16y9hwSLfg;taylor j hawkins;[];1891;11;set()
64tNsm6TnZe2zpcMVMOoHL;alice in chains;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];5329696;75;{'alternative', 'nu', 'rock', 'metal', 'hard', 'grunge'}
65C6Unk7nhg2aCnVuAPMo8;animals as leaders;['djent', 'instrumental djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal'];548143;50;{'fusion', 'jazz', 'rock', 'progressive', 'metal', 'djent', 'instrumental'}
66iP8O2dQRaGjVTr42vW0V;richard henshall;['jazz metal', 'modern progressive rock', 'progressive metal'];11208;28;{'jazz', 'rock', 'progressive', 'metal', 'modern'}
6DVVsQAnpHdJjb1nYuOQ6g;65daysofstatic;['instrumental post-rock', 'post-rock'];139732;42;{'post-rock', 'instrumental'}
6HQYnRM4OzToCYPpVBInuU;kamasi washington;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];481333;57;{'indie', 'jazz', 'afrofuturism', 'soul', 'contemporary', 'saxophone'}
6HWwPPwublvn8KbCzcV82m;stormo;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];7687;13;{'post-hardcore', 'hardcore', 'emo', 'italian', 'screamo'}
6ImfL6wSxqhYl64AbsaNZX;tpr;['japanese vgm'];35256;54;{'vgm', 'japanese'}
6MjptgkJeSDoQsPDVxQ5oo;aeham ahmad;[];489;6;set()
6NVzd3Lv9yMFIf1bsXNLIp;mouse on the keys;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];69243;34;{'jazz', 'rock', 'post-rock', 'japanese', 'modern', 'trio', 'math', 'instrumental'}
6RuS4udHwx3C9ysk4KXtNw;jizue;['japanese jazz fusion', 'japanese post-rock', 'math rock', 'progressive jazz fusion'];47264;35;{'jazz', 'rock', 'post-rock', 'progressive', 'japanese', 'math', 'fusion'}
6RxI3tCP0Olcb9dMar7e9e;arrangement;[];6693;24;set()
6VyHswI5PKKQ8bSw8bOsIz;nova collective;['djent', 'progressive jazz fusion'];16419;13;{'fusion', 'djent', 'jazz', 'progressive'}
6XbKPBTlFkkxK4imOnLGI6;atomic ape;['avant-prog', 'avant-rock'];2371;4;{'avant-rock', 'avant-prog'}
6YK58h9BCYpFNv10fsMwoS;pg.lost;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];75719;30;{'nordic', 'post-metal', 'post-rock', 'instrumental'}
6ZK2nrW8aCTg8Bid7I7N10;chelsea wolfe;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];323898;51;{'dark', 'gaian', 'indie', 'doomgaze', 'pop', 'sacramento', 'doom'}
6bYFkBNvayh3nGqxcPp7Sv;ulver;['black metal', 'doom metal', 'downtempo', 'drone metal', 'norwegian black metal', 'norwegian metal', 'post-metal'];175381;44;{'downtempo', 'post-metal', 'metal', 'drone', 'norwegian', 'black', 'doom'}
6cf7rkFSl5EwBUGzPboUfq;rooftops;['russian hardcore', 'russian indie rock'];7839;13;{'indie', 'hardcore', 'russian', 'rock'}
6d24kC5fxHFOSEAmjQPPhc;periphery;['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore'];507019;54;{'metalcore', 'progressive', 'metal', 'melodic', 'djent'}
6e8ISIsI7UQZPyEorefAhK;dimmu borgir;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];533066;52;{'speed', 'power', 'gothic', 'norwegian', 'viking', 'metal', 'symphonic', 'death', 'melodic', 'black'}
6fuALtryzj4cq7vkglKLxq;the ocean;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];139236;43;{'post-metal', 'sludge', 'atmospheric', 'progressive', 'metal', 'djent'}
6jMKza3BVR3gn6l4GjhZnX;paul jebanasam;['nu age'];2843;7;{'nu', 'age'}
6kBDZFXuLrZgHnvmPu9NsG;aphex twin;['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic'];1496492;68;{'ambient', 'music', 'experimental', 'dance', 'electronica', 'intelligent', 'electronic', 'uk', 'braindance'}
6mtABo05yeYtPftYEVfGoV;clown core;['breakcore'];122544;42;{'breakcore'}
6nxWCVXbOlEVRexSbLsTer;flume;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];2462347;72;{'downtempo', 'indietronica', 'electropop', 'edm', 'indie', 'australian', 'dance'}
6p9KeMVhd7SS0CYh9l44bq;maxophone;['italian progressive rock'];5768;7;{'rock', 'italian', 'progressive'}
6qEM4txXHvfMbOUOK9L7pl;ben frost;['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack'];67330;32;{'soundtrack', 'ambient', 'classical', 'experimental', 'mandible', 'australian', 'drone', 'compositional', 'icelandic'}
6rr2GYpITSsMMTegsFsDNP;spastic ink;['jazz metal'];11785;11;{'metal', 'jazz'}
6s1SjCXRjeNAa3aRNiYROK;shxcxchcxsh;['ambient techno', 'minimal dub', 'swedish electronic', 'swedish techno'];31986;24;{'ambient', 'minimal', 'dub', 'swedish', 'electronic', 'techno'}
6syYSX0eLH4srCtXhUEMXD;zeta;['math rock latinoamericano'];17215;26;{'latinoamericano', 'rock', 'math'}
6tlyNmvYttsFm44WqrYEf0;orax;['synthwave'];15382;31;{'synthwave'}
6u5axd0rpDsWSmzhFfb2VB;william basinski;['ambient', 'compositional ambient', 'drone', 'fourth world', 'hauntology', 'intelligent dance music', 'sound art', 'tape music'];126154;44;{'fourth', 'tape', 'ambient', 'music', 'hauntology', 'dance', 'drone', 'compositional', 'intelligent', 'art', 'world', 'sound'}
6v9XKyEf4HKmUMr3D6weIO;textures;['djent', 'dutch metal', 'progressive metal'];73302;38;{'metal', 'dutch', 'djent', 'progressive'}
6y80I9YZi4DOpbaSUlL725;shlohmo;['downtempo', 'electronica', 'future garage', 'glitch', 'instrumental hip hop', 'wonky'];245568;46;{'downtempo', 'hip', 'wonky', 'garage', 'electronica', 'glitch', 'future', 'hop', 'instrumental'}
6yKttjzeTv9imIZbAJPSqB;villa psicosi;[];410;5;set()
6yyZgcrQ10gThrJxzqogiP;tomahawk;['grunge', 'industrial rock'];133181;36;{'grunge', 'rock', 'industrial'}
710FHFQeXKC6dZGCxt7kQh;yussef kamaal;['afrobeat', 'broken beat', 'contemporary jazz', 'indie jazz', 'indie soul', 'uk contemporary jazz'];141983;34;{'broken', 'afrobeat', 'indie', 'jazz', 'soul', 'contemporary', 'uk', 'beat'}
72X6FHxaShda0XeQw3vbeF;slowdive;['alternative rock', 'dream pop', 'reading indie', 'shoegaze'];1129067;65;{'dream', 'alternative', 'indie', 'rock', 'reading', 'pop', 'shoegaze'}
73LvjicByRK5LazcQYZMAY;blanck mass;['abstractro', 'fluxwork', 'hauntology', 'mandible', 'uk experimental electronic'];47692;27;{'experimental', 'mandible', 'hauntology', 'fluxwork', 'electronic', 'uk', 'abstractro'}
74KPeP60dRLSAAk7sFtWTC;sleepytime gorilla museum;['avant-garde metal', 'avant-prog', 'avant-rock', 'funk metal', 'rock in opposition'];31948;23;{'avant-rock', 'funk', 'avant-garde', 'avant-prog', 'rock', 'metal', 'in', 'opposition'}
7CJOQujUReYlz6764HKQWz;equinox trio;[];316;2;set()
7DeuppKQdCVhuWrzzCBBpc;hiromi;['japanese jazz', 'jazz fusion', 'modern jazz piano'];252726;48;{'jazz', 'japanese', 'modern', 'piano', 'fusion'}
7E1Rns82siABgS79x6FTEO;gonin-ish;['jazz metal'];2095;5;{'metal', 'jazz'}
7E7fJJpdVgr1F3pfAfRtHe;cult of luna;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'progressive sludge', 'slayer', 'sludge metal', 'stoner metal', 'swedish doom metal', 'swedish progressive metal'];136026;39;{'slayer', 'post-metal', 'sludge', 'atmospheric', 'stoner', 'progressive', 'drone', 'metal', 'swedish', 'doom'}
7I97vDNVLsaPERFdz1pVWG;flammen;[];63;0;set()
7eKIP3IoPoUAZgZuvMM6hf;venetian snares;['braindance', 'breakcore', 'deep idm', 'drill and bass', 'hardcore techno', 'intelligent dance music'];124331;37;{'bass', 'techno', 'music', 'hardcore', 'dance', 'deep', 'intelligent', 'drill', 'breakcore', 'idm', 'and', 'braindance'}
7fpjImuvKls8BeMFW9iil5;lymbyc systym;['american post-rock'];17544;24;{'post-rock', 'american'}
7iF8WHm0PoYS4AnEebM3bv;weston super maim;['mathcore'];2978;15;{'mathcore'}
7indGc1Jxbza3ehwm9ffVc;dev/null;['breakcore', 'flashcore', 'modern jungle', 'new england experimental'];6131;19;{'england', 'experimental', 'flashcore', 'jungle', 'breakcore', 'modern', 'new'}
7kHzfxMLtVHHb523s43rY1;converge;['boston hardcore', 'chaotic hardcore', 'mathcore', 'metalcore', 'post-hardcore', 'post-rock', 'sludge metal'];216411;44;{'boston', 'metalcore', 'sludge', 'post-hardcore', 'hardcore', 'mathcore', 'post-rock', 'metal', 'chaotic'}
5kPedB70NoaucwCvU7awih;artist page redirect cleanup 2023;[];39;0;set()
7ljGraiXXxLQv88TVlOIZQ;blotted science;['djent', 'instrumental rock', 'jazz metal', 'technical death metal'];36123;22;{'jazz', 'rock', 'metal', 'death', 'djent', 'technical', 'instrumental'}
7mKwhB3UiepqzM946jBOyi;lorenzo senni;['deconstructed club', 'italian experimental'];23729;21;{'experimental', 'club', 'italian', 'deconstructed'}
7nCgNmfYJcsVy3vOOzExYS;the contortionist;['djent', 'sci-fi metal'];178510;41;{'metal', 'djent', 'sci-fi'}
7neQI2HpRBRTcQmHexnk4R;alpinist;['blackened hardcore', 'neo-crust'];8436;12;{'blackened', 'neo-crust', 'hardcore'}
7swiuMho0UMNYbZqcO0dho;akhlys;['atmospheric black metal', 'autonomous black metal', 'black metal', 'symphonic black metal', 'voidgaze'];45643;30;{'voidgaze', 'atmospheric', 'metal', 'symphonic', 'black', 'autonomous'}
7uPonKjcfbRGdaR1R494ap;brainwave tuning los angeles;[];35;0;set()
7v5E9zviGMsOGHRdMVmhDc;roedelius;['berlin school', 'fourth world', 'krautrock'];33837;40;{'fourth', 'berlin', 'krautrock', 'world', 'school'}
7w2cQkraSNaYeHe5nHgvA8;cosmic putrefaction;['cosmic death metal', 'dissonant death metal', 'italian death metal'];8957;27;{'cosmic', 'metal', 'death', 'italian', 'dissonant'}
7xWiDoGWQbKwj2VyG14xK2;made out of babies;['gaian doom', 'post-metal'];16546;18;{'doom', 'post-metal', 'gaian'}
7yMpYMZTr6Hm1Dm5CR0CRZ;an autumn for crippled children;['atmospheric black metal', 'avant-garde black metal', 'blackgaze', 'dutch black metal', 'dutch shoegaze', 'emotional black metal'];35434;26;{'dutch', 'blackgaze', 'avant-garde', 'emotional', 'atmospheric', 'metal', 'shoegaze', 'black'}
7yxi31szvlbwvKq9dYOmFI;jon hopkins;['electronica', 'intelligent dance music'];520485;66;{'music', 'intelligent', 'dance', 'electronica'}
7yznkE2TVjMawISsOb0kcv;terraformer;[];523;8;set()
